label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
18,0.0020252825223747465,0.0066588382077923365,0.0013507219639415833,0.0030836192650077632,0.0017346830949364067,0.002772499607831819,0.0023222492690035982,0.002537865774839821,0.0024146866686993195,0.0009226273862267947,0.0016968300991965733,0.0021716070662127266,0.0020465838784958124,0.0023092306486444756,0.0016145203445410894,0.0022317935809649313,0.0018651857719404468,0.0024801537524134394,0.0009305234519978126,0.0019638524690205506,0.001482260516471963,0.0028713088406533823,0.0014379213734243338,0.003510408107281488,0.001414490991422258,0.0027480179595433477,0.0004965489612964589,0.0022609731358523505,0.0019471690455662178,0.002443910125625291,0.0013775702990215652,0.0021450124442071693,0.0014173756086135636,0.0023066446861248324,0.0,0.0025913782200262647,0.0024814233918599164,0.0025978456531414187,0.0019834996951214818,0.002710387114669638,0.0017388476828799728,0.00230412477758651
19,0.026285291801861004,0.04276856726505596,0.019604281804140488,0.021005236878251714,0.007859881626649455,0.014239631725903663,0.006326407236254431,0.009512554578313976,0.01572763480608968,0.003546727044514171,0.013188557564720009,0.030905381865015957,0.00633895165719491,0.019738147863877942,0.005120885838998957,0.024013238261760758,0.004873698851771293,0.03163463305280786,0.013185753986657516,0.04711089941760844,0.005882420900399957,0.03831978719202853,0.006619474991664305,0.03438373666725937,0.009662566081837505,0.030882148703363452,0.008751439080114816,0.06489773501244335,0.002957949060632265,0.05286028795181081,0.011520418425852807,0.04516593856425864,0.016039357097769887,0.04081328872811259,6.243488234299074e-05,0.07923607553760441,0.0035491941301236006,0.06886680798496451,0.012996034438595429,0.06097754594979422,0.019375651720722777,0.05752985112873842
20,0.0027396949459729467,0.006679680124894765,0.0031275308406770587,0.00738546566965637,0.0025197200919782484,0.008093511334805579,0.0032822613364267574,0.008621840893291866,0.0044463928237460735,0.007080779213835483,0.0015176508359169,0.003592241845527793,0.0018331475597226977,0.0025654126721070753,0.0022201790441720216,0.0024687341148198426,0.0027321640740052004,0.0026328481209432195,0.0012517455018842508,0.0033380796915732673,0.0017477531386591273,0.002092221220161391,0.00226408487879117,0.0015132396729571442,0.0025791160697259297,0.0,0.0007434175809444058,0.0036226449259171402,0.0024640944808160025,0.005616240206518345,0.003820535733784293,0.006840156999054056,0.004495660632020047,0.0062377224418210826,0.0,0.0044084811576325465,0.0020877977368329403,0.005882774973694659,0.0036484017938532474,0.006975536771650053,0.004335238107121764,0.006155692311657315
21,0.0018771721551638669,0.009156706176802214,0.002162885140075615,0.0037010332083750866,0.0025814989425879675,0.003773319502678093,0.003168112834573842,0.005202015475848133,0.0031756033255286096,0.00791307079807807,0.0013708011046714172,0.0031948874706585573,0.001975504673883458,0.0031882536123876326,0.0021728964883166862,0.0032559325788767005,0.0021928012499742742,0.003504278344323542,0.0013367229505993493,0.0025904942916519145,0.0020621968107369885,0.002104311369036612,0.0017709968835294793,0.001376289247054278,0.0017412522157774207,0.0,0.0013708050802134484,0.002812357312077971,0.0012743903154962312,0.0031279307779364636,0.0020066977703358017,0.003476561198948798,0.002185410101085695,0.003782930712668369,0.0015728382853658122,0.003998425238281052,0.0,0.004057878911102565,0.00136442521232814,0.005469627579610021,0.0019876605928078684,0.004956333565127892
22,0.0033591878579214743,0.0055248047884362975,0.002987307351765871,0.0038486970731740665,0.0027360028165544226,0.004829527209481953,0.005080649927564615,0.003968484307406895,0.005904164969715537,0.005528047352074153,0.0022863876830313506,0.0038366729468072365,0.003068334818945711,0.003313961391879437,0.003299249311563827,0.003488937192131999,0.003855553615630709,0.0034323399318909567,0.002402949372133206,0.004350455053786791,0.00278569880538155,0.0027620567893196506,0.003474198644893095,0.0018475119919035064,0.004434893167401595,0.0,0.0025128206674445907,0.004325305447124162,0.002686639706743785,0.003575505246200016,0.003967277286181811,0.0030058064898094887,0.005247515888454297,0.002498913726935947,0.0030370023462646892,0.006131415910904208,0.0005513699812001917,0.007866688214353476,0.0016841143491484827,0.00992074027293796,0.0024078961521197036,0.008133671969016001
23,0.0,0.006610358319166735,0.0020865061840989177,0.0048405981132354624,0.0024375624865205707,0.003124605187857821,0.0021234306124459615,0.0027247992055973174,0.0027392361213485245,0.004821184957663332,0.0026260301229872342,0.0031238884479095896,0.002230776792639827,0.0025532751525534675,0.002538900303427431,0.0,0.0024677999669274688,0.003930817329382159,0.002305243649328835,0.003677762710739214,0.0023327789782972134,0.005032591329681002,0.0025282631414970916,0.004439532903119252,0.0031152063588209006,0.005021091937481174,0.0027167129111308227,0.004216478475028915,0.0020842435947437694,0.004600896566536846,0.0023132482445676872,0.0045825223611724855,0.0026263179677261006,0.005913225645219771,0.00333114430000435,0.00492171039646377,0.0028888186094873105,0.0026514547631885485,0.002503239740541815,0.0030951819011322437,0.0029749168042655133,0.005021855175820682
24,0.002346286088852434,0.0037062875720640246,0.0022264878783206945,0.002493777962102026,0.002085364016601729,0.0014097757901700254,0.0012164568384264566,0.0014604149026713326,0.0,0.0,0.002250242326870751,0.002184799244963004,0.0031591706623381914,0.002649221298510844,0.0032695225471893875,0.0028875182251381416,0.0030684821240372887,0.0026494492580567282,0.0024542314264064825,0.0025456599494317993,0.002648317072226191,0.0033422767576616924,0.0026566199302301614,0.0036255814602849054,0.0023683845174182396,0.003325194499618496,0.0025260680528386655,0.002649884913739565,0.002448041797975732,0.0037043624848925516,0.0027467621021496956,0.003889317435324389,0.002999876066761519,0.003476592722076387,0.002658339755358798,0.0027880393717975623,0.0028119067310104348,0.0036822923369156796,0.0028621903377411837,0.004247108044461959,0.002992594361759004,0.004848357720319614
25,0.004714674173619046,0.011244965077769647,0.0033910971588765665,0.009080517446669076,0.003413752194278375,0.006815491033735127,0.005891429198573921,0.003820683629945125,0.003924854420008157,0.006660357164692888,0.0028851035340556348,0.0038506201547738924,0.0049417098665518275,0.003085511639721415,0.004999739590790088,0.001615858865427399,0.00581109834090051,0.0,0.0031473325128267156,0.0035791913769982575,0.004951853300627075,0.0034130662268011015,0.003714027972877996,0.0035077381823472808,0.0033554959512265762,0.004606802271289366,0.001723818197976901,0.0036382387509791623,0.002671353784798348,0.004708277285438406,0.0033114039725980014,0.005001388729096688,0.0036419002841349187,0.0059532776856397965,0.0,0.004281003358002411,0.0019498699448310338,0.004303883643393958,0.0027066003696922516,0.005396527133930436,0.004675247107009152,0.00799230749583171
26,0.0023604369058803413,0.009842253287072287,0.002122389339403774,0.0045892650836955986,0.0015250781200998144,0.004113478725878323,0.002928811973144701,0.004326788338811623,0.0034002717328596144,0.004855618220826927,0.0013684974961448834,0.0034947013026104053,0.0015444258181321676,0.0022083674022999357,0.0017832062078335913,0.001460759240518325,0.0021109314299314254,0.0,0.0009200810763528402,0.003278212989189706,0.0014367438760900689,0.003614171641329112,0.0018084071171419259,0.003913712807233422,0.002518933249708368,0.004235844672588874,0.0004534579496619606,0.0031442175865798606,0.0017733551944545418,0.0038518319592533642,0.001876705686080771,0.003919431553767472,0.002711207773664599,0.0037602002874577906,0.0,0.0038129460268370424,0.001832291024505983,0.004904186738490389,0.0017520908379500442,0.005210612655748041,0.001982469884900375,0.004808108083510946
27,0.002803691299786455,0.006779974199441392,0.0021261251630599713,0.006362821310580049,0.002010652812727021,0.006273604103550771,0.005871620091036188,0.0065297937429718,0.009552259370406992,0.006865403205909505,0.00146964080223209,0.0045334512183537925,0.002224632946921029,0.0033346543941465516,0.0030757868562636143,0.002989089011207906,0.0035866883021967587,0.0032931085397993635,0.0013481530334325947,0.004700852317616424,0.002197938404098559,0.0024151342962646823,0.00286787595772682,0.0012499869657779817,0.003612816280785631,0.0,0.0009870655764460277,0.005120069632139692,0.004379437865696836,0.0045301849302643365,0.0051766580134886536,0.00514757489555089,0.005477768000128555,0.006633089293225657,0.0,0.005499815047178353,0.003134074540637145,0.007801413866419859,0.004304678673565848,0.00765243027572424,0.005156564704653904,0.00787089668174645
28,0.007294901385758715,0.005901369158063723,0.007060803134818145,0.004650311569672667,0.00603294791493812,0.00518132769717143,0.0046671115417526,0.005330592489228525,0.004721122157223598,0.005687180772886227,0.006739220058891556,0.003857625899903459,0.0071120260907988125,0.0028591139378128226,0.007616352005619813,0.002622070014891305,0.008196102280894402,0.002330586064690574,0.006341374024431939,0.0039270009453310035,0.0069479761444867375,0.003407175110267266,0.008115176485082556,0.0025494999499156507,0.00938586448086715,0.0,0.006191340153867041,0.0047272038467804445,0.00390248801113916,0.0064414772467644415,0.001466616524701516,0.007626775657750537,0.0,0.007154969287971473,0.006347892014947698,0.005790923515036688,0.003944729411196803,0.010283270081814828,0.005018410047140527,0.009660157416259536,0.0064185040052468206,0.007777146436129666
29,0.003317844910910049,0.004067187894787269,0.0033292046806035025,0.0038459465585225215,0.00473266651844683,0.003980497495496709,0.004386447285683991,0.00450899610940267,0.0063222018136741475,0.0072122760147128465,0.0028937067375103126,0.00328062798079598,0.0028629208155497607,0.00269542938543833,0.003057494269430638,0.0026833222596863177,0.0035222960312178923,0.002641526482012896,0.002669947196601151,0.003178266898021764,0.002255117792937593,0.0019386218215833076,0.0019259275406987304,0.0011601523322853592,0.0021861876656491296,0.0,0.0026129960983997205,0.003447539452020007,0.001826320612053778,0.0031960908095040185,0.0014559998525022627,0.0026030841187097546,0.001953943801270827,0.0018351440436291055,0.0026224174083937513,0.003944038106973205,0.001686491279985075,0.004029567006842255,0.00091754599879651,0.004012851519573332,0.0,0.004113357252230901
3,0.0,0.0036143922892045233,0.0018671615059130755,0.0027901797534652492,0.0015688871032470116,0.0021682984622375255,0.0021422959257135377,0.00223128901220864,0.002342788134153882,0.0026193536682818795,0.0020802839457295433,0.0022880798231433674,0.0024842575528248342,0.002148736905219199,0.00233617528764496,0.002340040601280865,0.002484251933251705,0.002333745545423231,0.0022688783592885995,0.0021904955896182325,0.002243140597776775,0.002802797879522813,0.0022853726131414893,0.002819271117094853,0.002574088520769314,0.002015607507660192,0.0023415812292157372,0.002337009770957613,0.0026267769012363077,0.00287945366633631,0.0029231352958596283,0.0017912504480060323,0.0032786704580283934,0.000770428353625052,0.0026448551616471885,0.0026509953570720297,0.003265993129246749,0.0027759671363406244,0.0037404373654057257,0.00238890687961091,0.003984254089407932,0.0019470445247147885
30,0.003021347150000636,0.003908951706651996,0.002827960471083966,0.003246833267004206,0.0030237814654566894,0.003046383972308609,0.0032874055574042367,0.0034380433509224894,0.003360481719079691,0.0032098742490060364,0.0034287566701010916,0.0028466207745631066,0.0036139009922951295,0.0026414975554097425,0.0033384979685880975,0.002714322018507895,0.003387883423182744,0.0027325963969896225,0.00306860056592815,0.003046495537837795,0.0028672710297067768,0.0022212736336619334,0.0025592142372254075,0.0014907879028116786,0.00250739392470798,0.0,0.0029053054436058686,0.003557819355055297,0.0024855389935584506,0.003084985595802903,0.0028498494639131993,0.0028420570661693576,0.0033173717634106515,0.002675902352157699,0.0027121856647787735,0.004010075481190216,0.00124447638997351,0.003808302886741689,0.0006120985168757172,0.0037053239394187988,0.0,0.0036068224900570388
31,0.0014482614988887241,0.004122098454832063,0.0017458868621776044,0.003992477509498912,0.0012830794201958062,0.004240370648307023,0.0016473099618810193,0.004478711587383892,0.0022276276123257854,0.004759203310603686,0.0012639476093343665,0.003467002980988862,0.001422528067829425,0.0029261093952029733,0.0014472267090324983,0.003818681566028694,0.001977968644448231,0.003914329771077082,0.0007423929198072803,0.0031379652725601836,0.0013721745658733847,0.003196252818931064,0.0013547379180386763,0.0038188674916067554,0.001724570234299393,0.003881816929855036,0.00042257427833411687,0.0027002486885258983,0.0011220233975358664,0.002946671744284719,0.0012272951962631058,0.0036301072143236257,0.001597536210937191,0.0037516270215560673,0.0,0.0025143028830804477,0.0008605300636042733,0.0015098309134125043,0.0011348359824585588,0.000817143074012082,0.0015483227227225005,0.0
32,0.003923612042537092,0.00473650808272716,0.0036023684465113564,0.004843725678220353,0.00319360145098535,0.004278335983187652,0.0029231123393039507,0.004193078563624843,0.0030285676555455994,0.004561252085605621,0.00257321443490145,0.0023592888311534223,0.0019314632177348955,0.0018049899386963124,0.002130503966418938,0.002031073856152445,0.00277056221852669,0.003009283923636588,0.0023093291708557043,0.0024232648658016067,0.0024084472601989134,0.0019444289042105252,0.002204396344860992,0.0012793144178184755,0.002025150243530546,0.0,0.002137045777318529,0.002831936089705459,0.0018540974286898662,0.0031398142205846377,0.002544143568964849,0.003985851115016085,0.0037449765306218916,0.0049771635710915176,0.001932924605285355,0.0035446258148888487,0.0012287234084016852,0.0036771801841381196,0.0006398674933917059,0.0036771919422943803,0.0,0.003069209178623576
33,0.0032290348386871492,0.0040941633531176354,0.0027586571552597728,0.004008546363706254,0.0029207979506871953,0.0032586003966178284,0.0033943350595734417,0.0034035374257315155,0.0034378642295171073,0.0036801261130731014,0.0032342525973099692,0.0031989808172262334,0.002684587389928735,0.0028965167898067187,0.002936148503647042,0.0032962782867962024,0.0033331363176986165,0.003485331967038687,0.0029186995313776284,0.0031418050352547467,0.004006234881759825,0.0029443786471228797,0.0032277650845347226,0.005982785656141911,0.0032338483219243666,0.00839972086551985,0.0028057617036535035,0.0033952035652390763,0.002978492987562624,0.0027929304051576504,0.002757920251835644,0.0016167501045359488,0.0027939688448735717,0.0,0.002728486690760095,0.0037025643567962087,0.0017784310037081484,0.0035655357820901885,0.0009722553597812849,0.0031568730865505264,0.0,0.0027989696528894475
34,0.006668486000195559,0.003197053612587957,0.006578369011951859,0.003994800810360332,0.00742007807966131,0.004372471821278026,0.006656318843891945,0.005533974035806578,0.005826346155071024,0.005911879966933016,0.007179810009860668,0.0037431835920578196,0.007824635645827135,0.0045415002020523735,0.007308399505899841,0.006654336152547773,0.006725885354972659,0.008432195940007926,0.00677353659700903,0.003457076707549604,0.006395885537603299,0.0024185022429442623,0.006268611839655802,0.0013133601676563033,0.005813971771513597,0.0,0.0063205226297003165,0.003814212816481617,0.005613065011566896,0.0033168758308632596,0.004705727099605171,0.003002865552016738,0.004007248138344863,0.0024897627339221925,0.006051074241337038,0.004764978394180413,0.0034300868710905614,0.005406681944253319,0.0016408161655671364,0.005865134938588242,0.0,0.005563560418675275
35,0.003612393786267836,0.004324433129980975,0.0026340974144141317,0.003452624369700636,0.002238136080133996,0.002279368097942327,0.002436146800754777,0.0022448867873183505,0.0018092889907329324,0.0,0.0022155242895533383,0.003709954520968956,0.004041987842478173,0.007304054808994208,0.002580827845357285,0.007827057182360101,0.0030703671918092786,0.007457881401989834,0.0011297097997290406,0.004193474126572723,0.0027374378951849888,0.007372809734572434,0.0023475614923477647,0.006287440666184323,0.003217751593249283,0.006777219436647289,0.0,0.00491893669202769,0.0022025473439282644,0.007402500876604677,0.0023740700198734404,0.0061572730474079755,0.0030195801051898998,0.006503677009260333,0.0014121180572039334,0.005492852956188183,0.0036006477338630673,0.006719595080736616,0.0029892121073526955,0.0050463941829815,0.0027221260137803654,0.004344284885888193
36,0.0038776900686431763,0.002734637399154506,0.00402667283796001,0.002564834587178982,0.0033869079398893658,0.002824033422615522,0.003038299045525418,0.0027899272231182463,0.002834885657280854,0.0027623120743928077,0.003158272974238295,0.0025338028377985098,0.0029084260936577747,0.002363949272647269,0.0026957855239558184,0.0023894681032333516,0.0025163925035055603,0.002714588897264149,0.002653521446039617,0.0025216995499716234,0.002222952945458644,0.0016718678026206607,0.002244311978303316,0.0007282201826838597,0.002684444606356152,0.0,0.00231269002193806,0.002923079965614204,0.0021356108333335914,0.0026031412547837343,0.0018503683695676458,0.0026133649953508954,0.0017668664725246017,0.0026920695196358557,0.0022818807263224133,0.003585568779181383,0.001487001764882841,0.003822573016879757,0.0007774436570343484,0.0035065756572216513,0.0,0.0029558009792968456
37,0.003376989544621135,0.0028849318202825856,0.0031364249427723785,0.0036367269714592167,0.0022703424948964488,0.001939742563965084,0.0017067369120265616,0.0025709452643586568,0.0016434154271501786,0.0040181889733875405,0.0027681479494724905,0.002909076722331074,0.0022882955932831996,0.0019007117964751946,0.002184689390049431,0.0009322026531186606,0.002042922298001645,0.0,0.002582187106812207,0.0033832152021585566,0.0017454090511718119,0.0030756181233515018,0.002478026297777539,0.0032735533001089557,0.003305991213041231,0.0035575817341435617,0.0023220192467528966,0.0036085894840326583,0.0014280889881361455,0.003472475058446377,0.00231574831980416,0.0033834611004130576,0.003134173555178009,0.003162562300944031,0.0019727046369880804,0.0038847320040496665,0.0008412361507214389,0.0040484359676404595,0.0005542527240601185,0.0039061345448966923,0.0014089188816048019,0.0038346778285007557
38,0.002661517121550253,0.005195443446302402,0.002520388746797788,0.0036416578364416043,0.002415096941422872,0.004680550908674901,0.004077401825349149,0.005417202966238918,0.004961381001231685,0.005727680141998727,0.002026908316395945,0.002670568482656255,0.001835839906537867,0.0024161290203074176,0.0019285931769588444,0.0021852058285788015,0.002510230224319253,0.0033403460156263055,0.0016849444372221193,0.003200778259972519,0.0017539438419572463,0.0034240446495605427,0.0018831066985074295,0.002054489119177596,0.003130300504424981,0.0,0.0014295587087195256,0.0031398512052174337,0.0025947217253389824,0.0023749879251268053,0.002321563432924563,0.003935286733727267,0.0017951575435675468,0.0047630017739977125,0.0014431313046338844,0.003471282689872718,0.0,0.0037707813943386108,0.0010390908863861965,0.005563463581125164,0.0016966271117352652,0.006022400852648964
39,0.0026398303836359964,0.004079741629834653,0.0016805245520747504,0.003551624179488028,0.001366803112849275,0.0032622443352198407,0.0015121373728515211,0.003176665646628218,0.002052904902747131,0.0029892496178436844,0.0013917012136865996,0.002216010040794888,0.0013797116314907896,0.002240693198011848,0.0015333038994561202,0.002153213867958936,0.001778313951154943,0.0022235633746175015,0.0013283397931506758,0.0020984890067666405,0.001458177354732694,0.0013492136475549749,0.0015298321712207013,0.0008703894773208858,0.0017412283128897818,0.0,0.0013425314268507194,0.002178403135530814,0.0011585659600098627,0.0016802653135945848,0.0011506002784276168,0.0012049521007793515,0.0013682303056929091,0.0012357796545248738,0.0012791230894708544,0.002392398728264719,0.0008320223738046641,0.0019432021841233654,0.0004544349808669824,0.0015514082814003047,0.0,0.0014086026595004717
4,0.0021527836943346828,0.005611471115283676,0.0017603120724628755,0.004612553016973101,0.0015340347376420122,0.005316261302698678,0.001658662383839103,0.006886207138894671,0.002664745330492245,0.006540632399466827,0.0013170324026568548,0.003244842527464796,0.0014223214037807118,0.002137442966399761,0.0016302033488429948,0.0011110398195435009,0.0020300701149755292,0.0,0.0009442290998281843,0.00336613153412118,0.0027766152365603404,0.0031298687816890356,0.003969894478809267,0.007360986164059734,0.005016815475844563,0.01123581654797888,0.0007907904814222406,0.003479362097913197,0.0029835401851478933,0.004143918800137827,0.0030647480577194997,0.006318998362061813,0.003045747286672687,0.007701750442675551,0.0,0.0036052784384148495,0.0023081189466156327,0.0036605642113053346,0.0028397619391104896,0.004454791299220464,0.0028682679115610166,0.005035954645560796
40,0.0028351129242543825,0.0030625362869230737,0.001835463198802184,0.0032185600501617308,0.002124319288191109,0.00356130987613967,0.003770525529337438,0.005578485898625031,0.005388780650637405,0.003992301779897994,0.001989364245864381,0.0032518386337504774,0.001564560448678922,0.002148586467538993,0.0017029988163156325,0.0012566197020304406,0.00190243089122195,0.0,0.0013044983438106415,0.003036959209501321,0.002023908103746003,0.004365614867810228,0.002436419612089669,0.0047502457656973095,0.0025407084415391295,0.003927194183171003,0.001226618724381484,0.0028337721747760287,0.002714989753751014,0.004091665703255451,0.002089279023312588,0.004973334722096621,0.0018330866424466326,0.004216263080798414,0.0011926174703889303,0.002927339139994444,0.0,0.00275566413814493,0.001369076745341313,0.003127554182499438,0.0025358070706330833,0.003174588411935535
